pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:0008f7	TPHA0L00290	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:000889	G8C1D1	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071382	Kazachstania africana CBS 2517	1071382:001218	H2ASN0	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071382	Kazachstania africana CBS 2517	1071382:000f92	KAFR0E04300	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071382	Kazachstania africana CBS 2517	1071382:00063d	KAFR0B06860	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071383	Kazachstania naganishii CBS 8797	1071383:001089	J7R9A0	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071383	Kazachstania naganishii CBS 8797	1071383:00058d	KNAG0B06740	Nascent polypeptide-associated complex subunit beta
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1071383	Kazachstania naganishii CBS 8797	1071383:000568	KNAG0M00300	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1072389	Marssonina brunnea f. sp. multigermtubi MB_m1	1072389:001fc8	K1XPV8	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1072389	Marssonina brunnea f. sp. multigermtubi MB_m1	1072389:001683	K1WB83	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1076872	Torulaspora delbrueckii CBS 1146	1076872:000a82	G8ZQI5	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1076872	Torulaspora delbrueckii CBS 1146	1076872:000565	TDEL0D00570	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1076935	Pyronema omphalodes CBS 100304	1076935:002321	U4LSL6	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1076935	Pyronema omphalodes CBS 100304	1076935:00039c	U4LMG2	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1078123	Fibroporia radiculosa TFFH 294	1078123:001078	J4GAS3	NA
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1078123	Fibroporia radiculosa TFFH 294	1078123:000927	J4GPC5	NA
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1097556	Taphrina deformans PYCC 5710	1097556:000fba	R4XBV2	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1097556	Taphrina deformans PYCC 5710	1097556:000fa5	R4XF85	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1104152	Glarea lozoyensis 74030	1104152:00054e	H0EKV1	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:001a5c	M5CGV9	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:0007d4	M5C8P9	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:000730	M5BIN0	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1109443	Piriformospora indica DSM 11827	1109443:00281b	G4TKF3	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1109443	Piriformospora indica DSM 11827	1109443:00202e	G4TZI0	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1111077	Claviceps purpurea 20.1	1111077:001e6e	M1VXX7	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1116229	Glarea lozoyensis ATCC 20868	1116229:002f3d	S3DJF2	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1116229	Glarea lozoyensis ATCC 20868	1116229:002db6	S3CJI5	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1126212	Macrophomina phaseolina MS6	1126212:002e86	K2S6R1	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1126212	Macrophomina phaseolina MS6	1126212:0029db	K2RTM1	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1128400	Ustilago hordei Uh4857-4	1128400:000b4a	I2FTL9	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1128400	Ustilago hordei Uh4857-4	1128400:000ae7	I2FNH8	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1130832	Rhodosporidium toruloides NP11	1130832:001b7d	M7XJ98	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1130832	Rhodosporidium toruloides NP11	1130832:001aaf	M7X1I2	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1136231	Candida orthopsilosis Co 90-125	1136231:00120c	H8WX48	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1136231	Candida orthopsilosis Co 90-125	1136231:000637	H8X165	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1143189	Magnaporthe oryzae Y34	1143189:00155e	L7HZA1	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1143193	Magnaporthe oryzae P131	1143193:003182	L7JK88	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1151754	Pseudozyma antarctica T-34	1151754:00093b	M9MEQ5	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1151754	Pseudozyma antarctica T-34	1151754:00066f	M9MA10	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1160506	Aspergillus oryzae 3.042	1160506:0026c3	I8A633	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1160506	Aspergillus oryzae 3.042	1160506:0021c5	I8A692	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1160507	Saccharomyces arboricola H-6	1160507:000d9a	J8PML1	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1160507	Saccharomyces arboricola H-6	1160507:00074a	J8Q5M4	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1168221	Coniosporium apollinis CBS 100218	1168221:002166	R7YX16	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1168221	Coniosporium apollinis CBS 100218	1168221:001c08	R7YX78	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1170229	Penicillium digitatum PHI26	1170229:000d7c	K9GFY6	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1170229	Penicillium digitatum PHI26	1170229:000c5c	K9FR71	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1170230	Penicillium digitatum Pd1	1170230:001de2	K9H5M5	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1170230	Penicillium digitatum Pd1	1170230:00097e	K9GEC2	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1186058	Trichosporon asahii var. asahii CBS 2479	1186058:00175c	J4UBC5	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1186058	Trichosporon asahii var. asahii CBS 2479	1186058:0016df	J4UGY3	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1206466	Wickerhamomyces ciferrii NRRL Y-1031	1206466:00109d	K0KQ47	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1206466	Wickerhamomyces ciferrii NRRL Y-1031	1206466:000713	K0KN46	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1209962	Pneumocystis jirovecii SE8	1209962:000a2b	L0PDY8	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1209962	Pneumocystis jirovecii SE8	1209962:000760	L0PAA1	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:001a97	N4V205	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:000b1a	N4UPF7	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:0039a3	L2FJC6	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:000dfe	L2FJQ4	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:001575	K1VZ21	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:0009d9	K1VET9	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:00269b	N4U6C6	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1230383	Malassezia sympodialis ATCC 42132	1230383:00088d	M5ER83	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:0028e6	T0KDP3	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:001757	T0LP90	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1245528	Candida maltosa Xu316	1245528:0014ae	M3J149	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1245528	Candida maltosa Xu316	1245528:001458	M3HG39	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:0021e3	S3BXL9	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:000d7f	S3C0R3	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:00268c	S0E7B2	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:00189d	S0E551	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:00119c	S8BP41	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:001049	S8BNZ6	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1286976	Togninia minima UCRPA7	1286976:0015d5	R8BIA2	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1286976	Togninia minima UCRPA7	1286976:000b1e	R8BIF0	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:001a4c	R1GA39	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:001757	R1EC26	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1287681	Eutypa lata UCREL1	1287681:001940	M7TMT2	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1287681	Eutypa lata UCREL1	1287681:00175e	M7SU11	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1290391	Botrytis cinerea BcDW1	1290391:000b12	M7UAL6	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1290391	Botrytis cinerea BcDW1	1290391:00021a	M7TAK6	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:000ec0	R9ARX5	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1305764	Pseudozyma hubeiensis SY62	1305764:00142c	R9NW86	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1305764	Pseudozyma hubeiensis SY62	1305764:00122d	R9P8T7	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1305764	Pseudozyma hubeiensis SY62	1305764:0009d3	R9NWB0	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1356009	Byssochlamys spectabilis No. 5	1356009:001d05	V5F729	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1356009	Byssochlamys spectabilis No. 5	1356009:001790	V5HQL8	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1381753	Moniliophthora roreri MCA 2997	1381753:003a2f	V2XCH0	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1381753	Moniliophthora roreri MCA 2997	1381753:003307	V2X183	ATPase, F0 complex, subunit D, mitochondrial
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:000e4c	U7PX47	Similarity:Contains NAC-A/B (NAC-alpha/beta) domain.
EOG092653D5	Nascent polypeptide-associated complex subunit alpha	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:000de4	U7PYE7	ATPase, F0 complex, subunit D, mitochondrial
EOG09265FA5	ATPase, F0 complex, subunit H	451864	214684	Cryptococcus neoformans var. neoformans JEC21	214684:001440	Q5KIZ7	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	222929	Coccidioides posadasii C735 delta SOWgp	222929:000d1d	C5P9R3	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:00098b	J6EID5	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	227321	Aspergillus nidulans FGSC A4	227321:0019be	Q5B3F3	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	229533	Fusarium graminearum PH-1	229533:002e8b	I1RAE4	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	235443	Cryptococcus neoformans var. grubii H99	235443:0000bb	J9VL03	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	237631	Ustilago maydis 521	237631:00117c	Q4PC03	NA
EOG09265FA5	ATPase, F0 complex, subunit H	451864	240176	Coprinopsis cinerea okayama7#130	240176:001244	A8NIS3	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	242507	Magnaporthe oryzae 70-15	242507:002702	A4RLA0	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	246410	Coccidioides immitis RS	246410:001561	J3KC26	Similarity:Contains 1 KH domain.
EOG09265FA5	ATPase, F0 complex, subunit H	451864	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:0015f2	F5HBE6	ATPase, F0 complex, subunit H
EOG09265FA5	ATPase, F0 complex, subunit H	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:000395	Q6CUF8	ATPase, F0 complex, subunit H
